content,Sentimen,Confidence,Cleaned
"layout terpotong coba lah di perbaiki, masa sekelas programmer di bawah naungannya mentri kesehatan tidak bisa memperbaiki masalah simple yaitu DPI resolusi aplikasi yang bermasalah, ukuran font sudah di ubah, tetap layout terpotong, sudah kirim email beserta screenshot an juga gak ada tanggapan..",negatif,0.9974950551986694,layout terpotong coba perbaiki sekelas programmer naungannya mentri memperbaiki simple dpi resolusi bermasalah ukuran font ubah layout terpotong kirim email beserta screenshot tanggapan
Sama seperti permasalahan yang lain. Dulu vaksin pertama menggunakan aplikasi ini saya mndownload sertifikat lancar saja. Mungkin karena saya update jadi begitu halaman pertama menu aplikasi pilihan WNA / WNI tulisan setuju/mengerti/ok tidak fit disemua inchi layar hp. Mohon diperbaiki. Tolong Sampaikan ke kominfo. Saya tidakbisa masuk ke toilet mall. Tp berkat kerusakan aplikasi akhirnya saya abaikan mules hanya karena fokus menjalankan persyaratan kesehatan dari pemerintah.,negatif,0.9961644411087036,permasalahan vaksin mndownload sertifikat lancar update halaman menu pilihan wna wni tulisan setuju mengerti fit disemua inchi layar mohon diperbaiki tolong kominfo tidakbisa masuk toilet mall berkat kerusakan abaikan mules fokus menjalankan persyaratan pemerintah
Tolong diperbaiki aplikasi ini secepatnya krn menyulitkan untuk bisa ke fasilitas umum yg harus scan barcode dari aplikasi pedulilindungi ini. Sdh bbrp kali dicoba install/uninstall tp ttp saja layar tidak bisa bergeser ke bawah yg menampilkan saya setuju untuk diklik sehingga tdk bisa diproses lbh lanjut,negatif,0.9880267381668091,tolong diperbaiki secepatnya krn menyulitkan fasilitas scan barcode pedulilindungi sdh bbrp kali dicoba install uninstall ttp layar bergeser menampilkan setuju diklik diproses lbh
"applikasi rusak, bukannya memudahkan malah mempersulit. tiap mau scan barcode mapsnya selalu beda sama google maps, gak singkron sama google. tiap scan selalu di luar jangkauan karena mapsnya ngaco, bikin mobilitas jadi terhambat karena harus keluar masuk applikasi terus, butuh waktu lama",negatif,0.9970186948776245,applikasi rusak memudahkan mempersulit scan barcode mapsnya beda google maps singkron google scan jangkauan mapsnya ngaco bikin mobilitas terhambat masuk applikasi butuh
"Aplikasinya bagus, tpi beberapa fitur kurang praktis, seperti input tgl lahir dan integrasi data dgn NIK, Seharusnya begitu sdah terdaftar sertifikat vaksinasi langsung muncul tanpa harus input ulang NIK, NIK itu panjang dan ga mudah dihafal setiap saat",negatif,0.9479436874389648,aplikasinya bagus tpi fitur praktis input tgl lahir integrasi data nik sdah terdaftar sertifikat vaksinasi langsung muncul input ulang nik nik mudah dihafal
"Sy sdh instal & bisa digunakan sudah lama, & suami saya baru instal kemaren, & ada pembaruan saat masuk, ada pilihan wni/wna, kita pilih wni & muncul tampilan syarat kebijakan dan ceklis menyetujui, disuruh baca syart &kbjakan benar2, setelah baca & ceklis menyetujui knp tdk muncul apa2. Sudah nyalakan gps lokasi. Saya pikir hp suami sy yg error, memori penuh, ku coba di hp anak yg baru, storage masih banyak, karna emang gak isi apa apa, tp sama tdk bisa juga, mohon bantuannya terimakasih",negatif,0.8984529376029968,sdh instal suami instal kemaren pembaruan masuk pilihan wni wna pilih wni muncul tampilan syarat kebijakan ceklis menyetujui disuruh baca syart kbjakan baca ceklis menyetujui knp muncul nyalakan gps lokasi pikir suami error memori penuh coba anak storage karna emang isi mohon bantuannya terimakasih
"Dulu waktu masih apk peduli lindungi fiturnya simpel dan sangat mudah difahami, pas berubah jd satu sehat, pas mau masuk daftar lagi, fiturnya ribet amat, visual sertifikat vaksin mesti unduh file. Terlalu ramai fiturnya. Bikin simpel aja sih. Kasih bintang 🌟 satu dulu ya.",negatif,0.587959349155426,apk peduli lindungi fiturnya simpel mudah difahami pas berubah pas masuk daftar fiturnya ribet visual sertifikat vaksin mesti unduh file ramai fiturnya bikin simpel kasih bintang
"Aplikasi nya keluar-keluar mulu, berkali-kali kalau mau dipake pasti harus di instal-uninstal. Kan jadi bingung, mana kalau mau ngescan ngantri, tolong dong di perbaiki. Apalagi belakangan ini scan pakai peduli lindungi diterapkan lgi",negatif,0.9978873133659363,mulu berkali kali dipake instal uninstal bingung ngescan ngantri tolong perbaiki scan pakai peduli lindungi diterapkan lgi
Semalam saya download saya sudah di susahkan karna ketika saya daftar kode verivikasi berkali2 tidak sampai ke tujuan sehingga harus di ulang berkali2 dan akhirnya mencoba lewat wab (browser) baru lancar membuat akun. Pagi ini saya ingin mengecek kembali info vaksin saya. Saya buka aplikasinya ternyta tidak bisa di buka. Berputar2 antara aplikasi dan syarat aplikasi. Tolong dong perbaiki aplikasi ini bila memang masyarakat memilikinya (terutama yang akan berprjalanan),negatif,0.9970293045043945,semalam download susahkan karna daftar kode verivikasi berkali tujuan ulang berkali mencoba wab browser lancar akun pagi mengecek info vaksin buka aplikasinya ternyta buka berputar syarat tolong perbaiki masyarakat memilikinya berprjalanan
"Setelah update ke versi terbaru, nik dan tgl lahir yg tadinya tertera dalam app saya hilang, Lalu muncul warning merah untuk mengisi nik + tgl lahir. Tapu tidak bisa! Setelah mengisi nik dan tanggal lahir, di click selesai di pop up window, table tanggal lahir tetap kosong. alhasil tidak bisa verifikasi lanjut ke tiket vaksin, dan sertifikat vaksin. Masa untuk bug kaya gini aja tidak terselesikan, bagaimana aduh developer pemerintah ini, ayo dong, kerja cepat dan efisien!",negatif,0.9922789335250854,update versi terbaru nik tgl lahir tertera hilang muncul warning merah mengisi nik tgl lahir tapu mengisi nik tanggal lahir click selesai pop window table tanggal lahir kosong alhasil verifikasi tiket vaksin sertifikat vaksin bug kaya gini terselesikan aduh developer pemerintah ayo kerja cepat efisien
"Lah aplikasi nya ngebug, UI nya gak friendly, sudah di centang pernyataan setuju nya suruh klik tombol setuju tapi di ui nya gak ada tombol setuju, yagitu aja terus stuck dihalaman pernyataan dan cuma bisa kembali ke halaman muka, gak bisa registrasi gak bisa login, konyol.",negatif,0.9994370341300964,ngebug friendly centang pernyataan setuju suruh klik tombol setuju tombol setuju yagitu stuck dihalaman pernyataan halaman muka registrasi login konyol
"Makin di update bukannya makin oke malah banyak bug. Tgl lahir salah gabisa di simpan pas edit. UX nya pun gak banget, hal² vital alias yg pnting gak ditonjolin seperti akses sertifikat butuh effort banget. Harusnya bisa dengan mudah ditampilkan",negatif,0.9960353970527649,update oke bug tgl lahir salah gabisa simpan pas edit hal² vital alias pnting ditonjolin akses sertifikat butuh effort mudah ditampilkan
"Harus pakai izin akses lokasi sepanjang waktu yg sangat boros baterai, ijin waktu aplikasi digunakan saja tdk cukup krn setelah tutup aplikasi dan buka kembali kecuali dipilih ijin sepanjang waktu, aplikasi tdk akan bs diakses. Sertifikat vaksin sdh keluar, ada button lihat sertifikat ketika di klik tulisannya tdk ada sertifikat yg ditampilkan, berulang kali cb masukin NIK dan nama lengkap selalu begitu hasilnya. QA check lagi ya, msh banyak bug nih.",negatif,0.9972100853919983,pakai izin akses lokasi boros baterai ijin krn tutup buka kecuali dipilih ijin diakses sertifikat vaksin sdh button lihat sertifikat klik tulisannya sertifikat ditampilkan berulang kali masukin nik nama lengkap hasilnya check msh bug
"Aplikasi sangat tidak jelas saya tidak bisa login padahal saya habis unduh sertifikat vaksin kedua tibatiba keluar sendiri dan tidak bisa login lagi , Tolong kepada pemerintah yang mengurus aplikasi tolong diperbaikin dengan sangat bagus untuk masyarakan indonesia , Karna garagara ini saya gak bisa masuk hotel mall dan beberapa tempat lain nya makasih.",negatif,0.9971604347229004,login habis unduh sertifikat vaksin tibatiba login tolong pemerintah mengurus tolong diperbaikin bagus masyarakan indonesia karna garagara masuk hotel mall makasih
"Minus di sistem harus aktifkan bluetooth dan hanya terdeteksi terhadap orang2 yang memakainya saja. Saya coba tes di daerah saya yg kebetulan ada positif, tp datanya masih zona hijau. Artinya adlh iklan aplikasi perlu ditingkatkan agar banyak orang2 yg memakai dan lebih berhati2. Semangat selalu!",negatif,0.5436654090881348,minus sistem aktifkan bluetooth terdeteksi orang memakainya coba tes daerah positif datanya zona hijau adlh iklan ditingkatkan orang memakai berhati semangat
"Note sertifikat g bisa di akses. Sudah berulang kali masukan nomor nik yg sama tp salah salah dan salah........ Lagi zooonk setelah kesekian kalinya ahirnya bisa..👎👎👎 Tapi pada saat di gunakan Aplikasi selalu erorrrrrr masuk mall barcode kadang kadang susah, ga kebaca barcode nya......",negatif,0.9978470802307129,note sertifikat akses berulang kali masukan nomor nik salah salah salah zooonk kesekian kalinya ahirnya erorrrrrr masuk mall barcode kadang kadang susah kebaca barcode
"waktu awal buka, Page Syarat Penggunaan & Kebijakan Privasinya kepanjangan jadi tombol Setujunya gak kelihatan. Dan lucunya, gak bisa discroll ke bawah. Jadi gak bisa masuk. Buat android dev nya, kalo gak tau saya kasih tau. Ada yg namanya ScrollableView dan RelativeLayout buat mengatasi page yang kepanjangan. Bisa pake module lama AppCompatActivity maupun yg baru di android API 27 Ke atas. JANGAN EXPECT semua user anda ngerti cara ngecilin font karen belum tentu melek teknologi. Terimakasih.",negatif,0.9898837208747864,buka page syarat penggunaan kebijakan privasinya kepanjangan tombol setujunya lucunya discroll masuk android dev kalo tau kasih tau namanya scrollableview relativelayout mengatasi page kepanjangan pake module appcompatactivity android api expect user ngerti ngecilin font karen melek teknologi terimakasih
"Aplikasi bagus dan sangat membantu, mungkin sedikit masukan untuk pengembangan aplikasi agar izin lokasinya bisa di setting hanya waktu menggunakan aplikasi, karena sangat boros baterai dan data kita ada baiknya sinkron di NIK bukan berdasarkan Nomor HP. Terimakasih.",negatif,0.701327383518219,bagus membantu masukan pengembangan izin lokasinya setting boros baterai data baiknya sinkron nik berdasarkan nomor terimakasih
"Tidak bisa masuk ke aplikasi..cuma stuck di gambar SATUSEHAT..selalu begitu terus..padahal udh di uninstal app dan intal ulang..tetap saja tidak bisa masuk..tolong developer perbaiki segera app ini, karena ini menyangkut kepentingan masyarakat indonesia..saat mau masuk kerja /pun masuk ke tempat tempat yang mengharuskan scan barcode peduli lindungi(SATUSEHAT)..",negatif,0.9954283237457275,masuk stuck gambar udh uninstal intal ulang masuk tolong developer perbaiki kepentingan masyarakat indonesia masuk kerja masuk mengharuskan scan barcode peduli lindungi
"Aplikasi apaan ini. Udah di instal cuman ada menu pilih bahasa sama pilih warg negara. Begitu dipilih warg negara tampilan hanya menu kebijakan. Setelah itu tak ade apa2 lagi. Mau lanjut, menunya tak ada. Kembali malah keluar aplikasi",negatif,0.9971302151679993,udah instal cuman menu pilih bahasa pilih warg negara dipilih warg negara tampilan menu kebijakan ade menunya
"Aplikasi nya lemot banget,mau liat sertifikat vaksin loading terus,sudah beberapa kali dan beberapa lama tetap Enda bisa.padahal sudah saya apdet aplikasi yg terbaru tetap tidak bisa.padahal saya sangat butuh sekali. KECEWA SEKALI SAYA",negatif,0.998957633972168,lemot liat sertifikat vaksin loading kali enda apdet terbaru butuh kecewa
"Sudah bisa masuk, kemudian selesai aplikasi ditutup, saat dibuka lagi munculnya setting lokasi, diklik menuju rincian info aplikasi, kembali ke setting lokasi, begitu terus menerus. Dan saran kenapa klo masuk harus kode otp lagi klo sudah punya akun, kenapa tdk seperti aplikasi lainnya saat mendaftar pake email kemudian membuat password sehingga saat login cukup mengisi alamat email dan password ?Klo aplikasi ini diwajibkan tapi masuk aja tdk bisa yang salah siapa pak admin",negatif,0.7788192629814148,masuk selesai ditutup dibuka munculnya setting lokasi diklik rincian info setting lokasi menerus saran klo masuk kode otp klo akun mendaftar pake email password login mengisi alamat email password klo diwajibkan masuk salah admin
"Jangankan login, baru mencoba untuk klik setuju ditampilan S&K diawal saja sudah tidak bisa karena tampilan tercrop. Aplikasinya bisa dibuka di tipe handphone manapun tapi sayang untuk tampilannya tidak bisa menyesuaikan layar tipe handphone. Duh gimana ya, menunggu bisa vaksin saja sudah susah, ketika vaksinnya sudah lengkap, kemana-mana tetap harus scan sana sini, tapi aplikasinya malah menyusahkan",negatif,0.998711109161377,login mencoba klik setuju ditampilan diawal tampilan tercrop aplikasinya dibuka tipe handphone manapun sayang tampilannya menyesuaikan layar tipe handphone duh gimana menunggu vaksin susah vaksinnya lengkap kemana scan aplikasinya menyusahkan
"tolong dioptimalisasi ya fitur cari zonasi. sy pakai android 11 dan sudah update versi terbaru masih saja lokasi hasil pencarian yg kita pilih tidak sesuai ketika dipilih dan muncul di maps, terutama untuk lokasi2 di daerah pedesaan non daerah perkotaan",negatif,0.9801555275917053,tolong dioptimalisasi fitur cari zonasi pakai android update versi terbaru lokasi hasil pencarian pilih sesuai dipilih muncul maps lokasi daerah pedesaan non daerah perkotaan
"Pengaduan customer service tidak menanggapi padahal mau masuk ke apk, permasalahan nya nomor yang terdaftar tidak bisa digunakan ke whatsapp lagi. Otomatis harus lewat SMS, untuk email saya lupa namanya jadi satu satunya jalan harus verifikasi lewat SMS. Dulu peduli lindungi sangat mudah, sekarang dipersulit dan banyak pengaduan juga tapi tidak kunjung diperbaiki sangat disayangkan.",negatif,0.9988734126091003,pengaduan customer service menanggapi masuk apk permasalahan nomor terdaftar whatsapp otomatis sms email lupa namanya satunya jalan verifikasi sms peduli lindungi mudah dipersulit pengaduan kunjung diperbaiki disayangkan
Resolusi nya ga bisa menyesuaikan secara otomatis terhadap smartphone yg berlayar sederhana ... jd ga bisa terlihat tulisan SAYA SETUJU .. hanya mentok di kolom centang saja ... ga bisa di scrol lg ke bawah untuk klik tulisan SAYA SETUJU.. tolong di perbaiki lg aplikasinya...,negatif,0.9774510264396667,resolusi menyesuaikan otomatis smartphone berlayar sederhana tulisan setuju mentok kolom centang scrol klik tulisan setuju tolong perbaiki aplikasinya
"Aplikasi jeblok, gini hari masih bikin aplikasi yang gampang error. Alasannya karena antusiasme tinggi?? Masih banyak aplikasi lain yg antusiasmenya jauuuhhh lbh tinggi tapi ngga crash/error, ini login aja ngga bisa, apalagi kasusnya terus berulang ngga pernah selesai. Dari awal kan bisa aja langsung siapin infrastruktur keperluan coding dan servernya untuk minimal bisa handle jumlah penduduk Indonesia plus sedikit spare biar lbh pede lancar. Biar ngga kaya gini alesannya, antusiasme tinggi.....",negatif,0.8614059686660767,jeblok gini bikin gampang error alasannya antusiasme antusiasmenya jauuuhhh lbh ngga crash error login ngga kasusnya berulang ngga selesai langsung siapin infrastruktur keperluan coding servernya minimal handle penduduk indonesia plus spare biar lbh pede lancar biar ngga kaya gini alesannya antusiasme
"Aplikasi tidak bs dibuka tertulis ""lanjut"" pada bagian awal buka app, tetapi ketika di clik app malah tertutup dan tidak bs next ke menu login. Saya pengguna samsung. Bahkan saya sampai ganti hp baru hr ini dan app masih tdk dpt digunakan.",negatif,0.9863922595977783,dibuka tertulis buka clik tertutup next menu login pengguna samsung ganti dpt
